-6845
-6421.9
-5542.1
-3505.6
-1755.8
-2079.3
2762.2
8827.7
13055.3
4154.5
-2403.6
-7604.6
-2431.7
2026
-4463.7
-9751.5
-23830.9
-10285.3
40056.9
21608.2
10444.3
2700.2
4692.6
11877.4
29743.4
12654.8
3569.2
11794.5
3189.7
33593.3
28850.4
18655.8
50835
81148.2
84373
105939.6
98677.4
